Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
Gtf3c1	9286.86672957687	0.436593029185591	0.10287375431135484	2.5417009966792004e-5	1.0651746196179721e-4	TRUE
Gm24887	0.9605388484111447	0.43652867503411896	0.5855815259870819	0.3230526935892884	0.44121122488623776	FALSE
Armcx6	375.67659755079274	0.43642343134966	0.13810183390242656	0.001311117088639639	0.003843310899842016	TRUE
Opn3	117.68258181060568	0.4363211217621025	0.31433123419061465	0.12883444434630867	0.2108947189603922	FALSE
Zfp598	2460.8106897973526	0.43628292182814665	0.08698166985488123	4.3579957796116823e-7	2.4799280419262044e-6	TRUE
Akap1	2594.176217622681	0.43626147312206764	0.1111906060464111	7.290369629003094e-5	2.7868045746214635e-4	TRUE
Gm25406	2.090123622003927	0.4361296940631987	0.407017671553484	0.22374699875520956	0.33008017979175697	FALSE
Polr3d	793.1714309687156	0.43605543133342817	0.06567715316334134	2.655084818604118e-11	2.584540166319704e-10	TRUE
Phf13	929.44168231734	0.4360298932921366	0.06198110282243787	1.7001285839876226e-12	1.8590268003118894e-11	TRUE
Gm14147	0.19528384631711235	0.4358964823257808	0.9276230748758326	0.4042106394533785	0.5229512985369065	FALSE
Pick1	2247.637457662265	0.4357845466864621	0.06449438448013105	1.1847077954906547e-11	1.1995830503219275e-10	TRUE
Zfp955b	1617.635726119338	0.43570130028219817	0.12377471068702117	4.0771084300434817e-4	0.0013398502161313028	TRUE
Scamp4	2019.6253334055857	0.4356188555853061	0.07942489009383673	3.459483122379857e-8	2.2981797264882955e-7	TRUE
Mir365-2	0.30460866163302336	0.43529683809569636	0.8439848553582973	0.348218307124564	0.4674937631568212	FALSE
Gdap1l1	2803.569725244898	0.435281584455633	0.13720276045848762	0.0012894859027496538	0.0037872777944962517	TRUE
Pcif1	3354.7986306330495	0.4351685220789891	0.07570229357508536	7.652711527331473e-9	5.5330844152143665e-8	TRUE
Abcc6	133.46702543576086	0.4349726304834358	0.3007459571298205	0.11629753534718881	0.1935720439436476	FALSE
L3mbtl1	587.8552377639242	0.43489869925068136	0.20077343278586046	0.024788434235370197	0.052162454753847315	FALSE
Gm31693	67.24805626005	0.43482319709564454	0.12491510919998727	4.23431508311033e-4	0.0013876753929844884	TRUE
Ptch1	4190.918453110662	0.43467268101061884	0.156597091781605	0.004568232005817764	0.011743018976703679	TRUE
Acaa1a	3416.6901953634338	0.4345934640156379	0.11143911319503752	8.405540486221936e-5	3.171213102404199e-4	TRUE
Mllt6	9168.24726368435	0.43445918362106106	0.0986384629339454	8.752189782680944e-6	3.964382052014759e-5	TRUE
Lyrm4	876.3877045297173	0.4341721449126224	0.09929502854206727	1.0339718772012286e-5	4.634197099484664e-5	TRUE
Psg23	23.96525418828401	0.43416455061266973	0.1569355219037354	0.004819342634876566	0.012303081593613664	TRUE
Mdh2	12202.091349758193	0.43410467337920783	0.09417699542656502	3.556144244719525e-6	1.7279478598185255e-5	TRUE
Ahdc1	3662.2816065146835	0.43403371268815116	0.07157855340107387	1.11499365303159e-9	8.95325628927927e-9	TRUE
Cplx1	23682.799355912182	0.43397988670998355	0.1536072667433652	0.0047336399738261755	0.012115800341078559	TRUE
Lhfpl4	7742.16739485687	0.43389767257603246	0.07345934449076193	1.997633516699308e-9	1.557547127315966e-8	TRUE
E330032C10Rik	19.710821110726247	0.4337423534750449	0.188608126077951	0.017598155132665588	0.03875452049256631	TRUE
Sorbs3	1735.1667944618598	0.4334323805527823	0.1456468369423066	0.002431284876903368	0.0066957449104132274	TRUE
Or10g3b	0.6175745928262717	0.43336911522157895	0.7591422582520082	0.2880791938498205	0.40342521688966426	FALSE
Mkrn3	61.23614494760238	0.43321380355706013	0.10906586415237969	6.082361097174149e-5	2.367109851330443e-4	TRUE
Ubl3	8100.235441791647	0.4331818623487475	0.10225190799021405	1.921059373292593e-5	8.221668053249953e-5	TRUE
Cyp2w1	0.39162122518043624	0.433168589715095	0.8774704375566185	0.36228476598539316	0.4813693077527467	FALSE
Ppp4r4	2500.7832694183703	0.43315635043533235	0.15542566567514096	0.004422183268187741	0.01140654537304994	TRUE
Cst6	147.2329242937589	0.43314483292109757	0.2705222446541964	0.08746082344093195	0.1524757097974246	FALSE
Rmdn2	324.3663207442163	0.43313682304214385	0.17063978303235938	0.009197573048051216	0.021861178886841734	TRUE
Or8d1b	1.7483006504931489	0.43309329784406403	0.4455331533675015	0.2567897285241025	0.36849774833646226	FALSE
C630043F03Rik	263.9194754370567	0.43298405467051987	0.0697793560417543	4.572134009122424e-10	3.857951641479236e-9	TRUE
Trpv3	82.97667348740299	0.4328770723833396	0.16215414498748304	0.006288311545749087	0.015611882870040063	TRUE
Lig3	1656.7335678206432	0.4325017688762673	0.09339721489640063	4.956867609461315e-6	2.3449836711007017e-5	TRUE
Mir344c	0.22563982076737976	0.4324998617900251	0.9371459769323396	0.3780989832062553	0.4971741812716774	FALSE
Fam168a	15810.757150681618	0.4324405088486343	0.17305673478250386	0.010474974620124273	0.024513927132969463	TRUE
Mrpl14	512.5930068142022	0.43234072933118367	0.12634923340327348	5.202573790774745e-4	0.0016743745181826359	TRUE
Ank3	21637.97456784865	0.43232281837449427	0.12665439675338702	6.186706252255906e-4	0.0019593951973567248	TRUE
Smyd3	1734.13723096297	0.43205586964027	0.10904219281821181	6.183244331593076e-5	2.4030577798170682e-4	TRUE
2210016L21Rik	4177.005903376563	0.43197286371296784	0.09276477569835545	2.750457594123168e-6	1.3628556610774882e-5	TRUE
Eif1	13570.611996780995	0.43194264439986596	0.10380400875714453	2.6267385125581563e-5	1.097349780084425e-4	TRUE
Pank4	1706.1111119637783	0.4319224341090973	0.07994033416430739	5.488324507464059e-8	3.532678659593456e-7	TRUE
E230016K23Rik	6.587663385158926	0.43192176485619604	0.2504306967178055	0.07067153934408595	0.12766106867115684	FALSE
Kirrel3	3256.3999202194436	0.4318743806349863	0.12667124626943824	5.583354022115489e-4	0.0017839554806759266	TRUE
Ddx51	1113.593245596575	0.4318542286803679	0.07049648727016933	7.832145247816999e-10	6.412249445094556e-9	TRUE
Rab3a	18698.11445898762	0.43173309941251364	0.09256821175367039	2.721132183211351e-6	1.350102498284164e-5	TRUE
Focad	2778.0676043912886	0.4316778840228097	0.10485346896720793	3.260078908975747e-5	1.335739099340816e-4	TRUE
Gm20172	7.097490532232701	0.43161819163173265	0.29649014574225807	0.11792371311090173	0.19587446241313528	FALSE
Gm23547	5.715277352250887	0.43157087575930303	0.3034484864268265	0.12630033919079245	0.20727245140839404	FALSE
Gm32618	155.68655551453378	0.43136372922276134	0.09291218598709589	2.890869570740106e-6	1.4271061413929077e-5	TRUE
1810010H24Rik	125.73080082368061	0.43125081880589305	0.1207801765298687	2.98902099695754e-4	0.0010117237912052354	TRUE
Sipa1l1	20160.896646658573	0.43121731309252853	0.12562368003005073	5.130972438897017e-4	0.00165345165791772	TRUE
Gpr61	847.4854375904815	0.43112498378697683	0.06404443233238209	1.4214512955143841e-11	1.422781002751383e-10	TRUE
Ubr4	13884.099583122284	0.43103672959492617	0.07075681385765846	6.997561221218774e-10	5.779258682337963e-9	TRUE
Zfp446	721.4658546541501	0.43093202980088097	0.11618505516259654	1.7692180947809019e-4	6.274374835896461e-4	TRUE
Prr3	1512.7471185574439	0.4307404246676521	0.05969345170355498	4.508948634354759e-13	5.2157817706829125e-12	TRUE
Pcbd1	193.62001307927096	0.43062811679300433	0.23223944004018524	0.05198126631348494	0.09836059610814463	FALSE
Or4c58	4.5653516020570715	0.4304937136042176	0.3526562124979306	0.17512439674315716	0.2710101349092241	FALSE
Scap	5013.968242637084	0.43030963049314563	0.07117271604611587	1.2737079868245033e-9	1.0166251800105084e-8	TRUE
D630033O11Rik	33.376767728435325	0.4302878945547991	0.30384091765677695	0.12367780737202222	0.20350104863807197	FALSE
Eif4a3	2111.7126803712727	0.430286258051743	0.10801795729614307	5.7478555530474874e-5	2.2481652241089948e-4	TRUE
Mdh1	28980.2201517722	0.4301394885198229	0.07808932310242447	3.385383787415794e-8	2.251604298080961e-7	TRUE
Zfp689	305.9722063705529	0.43010771996159247	0.08383363926537626	2.4429728649319916e-7	1.4474502044126047e-6	TRUE
6430710C18Rik	2.7548381103064883	0.4298773167846912	0.44713840867922455	0.2551331463635934	0.3667973113337019	FALSE
A330023F24Rik	4476.193144609365	0.42986821436923917	0.09853456137440965	1.1181827947637453e-5	4.987863987705526e-5	TRUE
Vmn1r215	11.83036478481483	0.4297969122042776	0.21156501272634778	0.03515517550953249	0.07031657923688932	FALSE
Tada3	1508.3074000431684	0.4296455808493952	0.09925460142433107	1.2635151643622728e-5	5.594151453196102e-5	TRUE
Cyp2d26	4.667139471606121	0.42940950120736376	0.40650324505654795	0.22097036408575488	0.32685269174544523	FALSE
1700108F19Rik	40.003369519726995	0.42922842899763836	0.7159517989877023	0.3040047064422732	0.42058858350998884	FALSE
Rnf187	15737.930097588927	0.42922532496405025	0.09298803757419664	3.4151473697345177e-6	1.6640920934096984e-5	TRUE
Or8k53	5.88108513364076	0.42917228424975745	0.26965100658726027	0.09228596210348587	0.15953276866457747	FALSE
Antkmt	2220.0019763425103	0.42908189206017994	0.15338978600024572	0.004300132177452069	0.011117126696458405	TRUE
Sirt2	6489.250961579265	0.42906191486955303	0.10012950715228217	1.559240645552263e-5	6.785055651680497e-5	TRUE
Slirp	725.5943036576499	0.42904030626836925	0.12920488770184455	7.609280497406848e-4	0.002359483021579877	TRUE
Patl2	4.604139618854303	0.4284983872552914	0.38898800630969593	0.2078184272400433	0.3111763983474919	FALSE
Pop5	1585.6707566474824	0.428387154201283	0.17719626827059437	0.013469340555212655	0.030649774235281847	TRUE
Kidins220	19289.26779160974	0.42824084642287097	0.05445204449505361	3.2514566326654983e-15	4.545999428209718e-14	TRUE
Fam47e	25.911718163393495	0.42820448742159406	0.24555331914866277	0.06565343349830301	0.1200076522619349	FALSE
Ccl27b	2.279637352604129	0.42785671809129405	0.9982622473721696	0.022771003288628234	0.04847452194373768	TRUE
Tnk1	7.404000927223129	0.427847306298056	0.34039313363529106	0.16601574117114196	0.25942113741483636	FALSE
Ctxn2	369.5876752245773	0.42783639534042794	0.15679237508363514	0.005214104363650629	0.013198932346550583	TRUE
Mb21d2	1364.7283149300588	0.42783054772380624	0.09915961350261907	1.3472608956002696e-5	5.925428714969631e-5	TRUE
Kif13a	2015.3811643933916	0.42777141113441974	0.17564698228418993	0.01231925713727774	0.028303706365459032	TRUE
Gulp1	366.5778979912139	0.42772560699259476	0.3169848727937898	0.13993841298880005	0.2258135757369474	FALSE
Acaa2	966.7161942608908	0.42769308020315555	0.14825713520063588	0.003269223187745077	0.00869687318323325	TRUE
Zfp637	1020.4083102512209	0.42763916248956774	0.09242780594337796	3.1641151185350033e-6	1.552492815656679e-5	TRUE
Pla2g10os	0.3623980132013977	0.42757920365763613	0.731078456247919	0.28553385720022617	0.4006309883540115	FALSE
A930005H10Rik	257.5109612828129	0.4275539920386568	0.1287345831800163	7.512803127907089e-4	0.0023327708282197754	TRUE
Bpgm	2495.64212894422	0.42749782832810135	0.08361113346533695	2.7509280138313974e-7	1.6167609201539032e-6	TRUE
Pitpnm3	4090.6642637518207	0.4273946670083241	0.18438745372589985	0.018068718089831785	0.039691765197820965	TRUE
Dynll1	9304.655065715271	0.4272113950408922	0.11668399329041608	2.524637847856231e-4	8.671481990354989e-4	TRUE
Mapk8ip3	24429.854329597692	0.4270792323537639	0.06884855159293796	4.62112520746199e-10	3.89201817174531e-9	TRUE
Polr2f	1047.0717282345447	0.42688905869622623	0.13485987595867538	0.00131601932374278	0.003857180208996881	TRUE
AA465934	104.39150207093088	0.42643124293794116	0.08850381921132641	1.2375199256433346e-6	6.515085083009208e-6	TRUE
Or1j15	138.63927955290583	0.4261764818149013	0.12103942924016176	3.6391052066397884e-4	0.0012103549206941586	TRUE
Mir6984	0.7969975697147444	0.4261750155523584	0.5703702014042695	0.32995881006089645	0.44849927348754165	FALSE
Cyp46a1	9111.236631738588	0.4259653672381198	0.11996038838517749	3.4697285431078707e-4	0.0011596576451062125	TRUE
Gps1	5839.690411055951	0.4259399078869172	0.059841605284024275	9.209353055906642e-13	1.0355935856691831e-11	TRUE
Smu1	2737.2637281032835	0.42583738634677515	0.09945875508552812	1.561524634428131e-5	6.792376467999845e-5	TRUE
Or52e8	15.227934649282952	0.42577891879452595	0.22224839351568898	0.04591879946562305	0.08830237539889017	FALSE
Glo1	4620.051485930062	0.42562977452690365	0.1177434631449408	2.9655057947608666e-4	0.0010052712932847976	TRUE
Gm11696	145.17180130837033	0.42547739971638193	0.21734802450415147	0.04146134485336439	0.08095369911418374	FALSE
Gm14137	165.515571124216	0.4254219128954723	0.12894493120420614	8.177951908808126e-4	0.0025205863240634384	TRUE
Arid1a	8906.907248331117	0.42541704642940964	0.12837588805589778	8.530979948203686e-4	0.0026204533700236597	TRUE
Slc25a29	759.8453442593222	0.42535266090678714	0.1252019016487887	5.719763403874954e-4	0.0018234117981010373	TRUE
T	5.0006313906152995	0.42526258012648815	0.41107496371177926	0.2309482089809116	0.33866997640447766	FALSE
Ppp2r3d	1389.2490855059752	0.42501765159084	0.08614565789658692	6.810725575759207e-7	3.7508825244059237e-6	TRUE
Gramd1a	5810.6257021275615	0.42485824366915215	0.1101391421109106	9.679883690818828e-5	3.611562685702068e-4	TRUE
Nutm2	0.1887450488181658	0.4246786858081603	0.9191674486823814	0.407644593023177	0.5265496773905004	FALSE
1700113B09Rik	1.1901564669040454	0.4246564948321642	0.5404449420911551	0.3174275070990428	0.435133141712991	FALSE
Cox17	1665.6164169025244	0.42459347263200964	0.13950369982222102	0.002031119577554296	0.005694397822346165	TRUE
Mc4r	186.3813285631471	0.4244553754317079	0.22803497382689633	0.05124568292091436	0.09717228084936566	FALSE
Sox12	1214.0887713929828	0.4244427244094089	0.06385622526973568	2.537193330625332e-11	2.476862317575443e-10	TRUE
Polr3e	2371.911711323381	0.42418965899618116	0.08664534236464451	8.131005006250798e-7	4.425116727913787e-6	TRUE
Olfm5	2.525271729265713	0.42411525915501486	0.4100699373156127	0.23989391662206383	0.34902091735349233	FALSE
Ccdc92	3547.76312444528	0.4240770296207147	0.07644110881503852	2.7197470566576186e-8	1.8244767836996146e-7	TRUE
Cadm4	9192.567016126899	0.4240506220420583	0.1321983695548246	0.00124243519911483	0.0036662554621030917	TRUE
Suclg1	3662.810251769344	0.4239543033426342	0.09580846640060196	9.180835830095986e-6	4.147724550691623e-5	TRUE
Sgce	1202.2766204337197	0.4238357509110259	0.11161867829956841	1.240429336934527e-4	4.535853348660991e-4	TRUE
Ttbk1	7999.90475898402	0.4237924917543349	0.07800411969281748	4.713118105820405e-8	3.0669223870151223e-7	TRUE
D430019H16Rik	11322.000009906633	0.4235548531472593	0.14242067556601723	0.0025018326983362532	0.006860745971390891	TRUE
Lgals12	34.3680917545818	0.4234128241923319	0.24545447601229803	0.06874513456432953	0.12473002317899243	FALSE
Kcnj1	2.5074823133337394	0.42321503047351794	0.37308461518570507	0.20562240882199867	0.30834098755132905	FALSE
Gm3772	1.648985774532632	0.42306073378144476	0.4774376265447806	0.2864393338886234	0.4017267179630507	FALSE
Agap3	12274.128405592863	0.42303514062995684	0.11448050255464824	2.0073983576690226e-4	7.033993624482702e-4	TRUE
Nefh	2699.8688458977035	0.42284617078550124	0.3174840228930644	0.1457302659801247	0.23312712758279955	FALSE
Ftcd	8.714628890517911	0.4228388103449317	0.3579925987615196	0.1865155299510209	0.2845237580255406	FALSE
Neurl4	5657.395483910622	0.42273764432321753	0.060901188513475125	3.3303956029749816e-12	3.560621814165487e-11	TRUE
Entpd6	3371.2074817190987	0.4226625734478788	0.10803655054206017	7.726262758796132e-5	2.935958387588398e-4	TRUE
Gm36756	1.9519817086129059	0.4226528444263691	0.6176434339597453	0.3285162300272352	0.4469150785645843	FALSE
Mucl1	0.6736283556444298	0.42264845338216384	0.676171652162101	0.3365281548876437	0.45545467138354084	FALSE
Kics2	561.7286025192399	0.42258171935603467	0.10150678458706726	2.659421863030891e-5	1.1103873089356052e-4	TRUE
Dhcr24	4863.933275308403	0.42255327534718745	0.11890762740962565	1.267223894639514e-4	4.6218568148861613e-4	TRUE
Dnaaf9	7789.990076259685	0.42244106435345197	0.17360135245758637	0.012556657380787904	0.028781780901247677	TRUE
Nkx2-4	0.40198006918801005	0.422399018479367	0.9534270442265587	0.37283949148123463	0.4918335992081719	FALSE
Spata46	14.498221466348951	0.42238051587996	0.25359504215322776	0.07859668819979067	0.13955439329647507	FALSE
Depdc7	67.19759435750761	0.42236655920194177	0.20279821612317275	0.03087745732134997	0.06297651398392941	FALSE
Zfp467	1376.625513044624	0.42235809774309174	0.15245166584233788	0.004695615630692147	0.012028020526492194	TRUE
Atp5f1d	6762.291616142364	0.42214739712087274	0.13973050687749997	0.0021487540391395897	0.005988504838777085	TRUE
Cnih2	11020.921168607632	0.42206903415980435	0.18176910242272706	0.017278395836152042	0.03813372866585017	TRUE
Gsta3	79.84046800935197	0.4220059179335799	0.17358503642564851	0.012656011181251304	0.02898009658986456	TRUE
Slc6a1	24249.526314289935	0.42199663825745753	0.08515394506442417	6.994913060848298e-7	3.845754490235076e-6	TRUE
Mcidas	20.698265061845365	0.4219836322343703	0.2831944934114628	0.10958007341031471	0.18429301784633595	FALSE
Cwc27	698.2968728177773	0.42195196665257234	0.15007565311624269	0.004126265821437483	0.0107130139413658	TRUE
Rbms3	1475.519747668538	0.421869633090271	0.16543368330585476	0.009000101706071248	0.021450527393190713	TRUE
Man1a	3147.3199150871683	0.42181129934631506	0.19630975279786114	0.02662636587221105	0.055453176664317046	FALSE
Mgl2	25.316352630099793	0.4217972494426088	0.3335744703443917	0.1626161711952535	0.25502661102853347	FALSE
B930092H01Rik	1.198844226420038	0.4217678921499468	0.5807413496751646	0.3274266765498369	0.4457282423883353	FALSE
Prpsap1	1948.9456938957167	0.4216647733609967	0.07355386862983791	8.502373772111582e-9	6.121926013210444e-8	TRUE
Mir6929	1.7746771139954622	0.4216567932156961	0.44789799768303584	0.26984288017749924	0.38313854206174514	FALSE
Ahsa2	2355.552445862144	0.42151465921569936	0.08569723077107134	7.128714665837441e-7	3.916456865075655e-6	TRUE
Tchh	462.67283030395225	0.4214186379160307	0.0780734490414142	5.800261534592152e-8	3.723909737022769e-7	TRUE
Defb1	4.540707985759861	0.42136040785092244	0.45540254966482635	0.26827565944659143	0.3814409917702937	FALSE
Cdk5	4457.644762189037	0.42128634502395207	0.07372050932799043	9.358758380203792e-9	6.683136123497837e-8	TRUE
Khdrbs2	800.8323421547467	0.4212708592559864	0.2735887739134607	0.09987351921839419	0.17045684534779595	FALSE
S100g	0.41729604911700835	0.42107649704266376	0.7260618683701068	0.30236671712181484	0.4189759141453644	FALSE
