Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
Bcat1	4328.462940105986	0.6002846199319235	0.19816671622752224	0.0017036564055802844	0.004861438346771493	TRUE
Glrx5	1500.2599142582183	0.600225480066084	0.14507262103818114	2.353598576849189e-5	9.920525642198001e-5	TRUE
3110099E03Rik	10.9487003631739	0.6001158987464157	0.47513844530699334	0.11882148339312804	0.19706126294651713	FALSE
Pwwp4b	49.790675110212014	0.6000646096972809	0.4265476185695688	0.09527372228073362	0.16389868471627564	FALSE
Vars2	1374.8173719582185	0.6000014337448331	0.12572240459260464	1.662418076545624e-6	8.572139796391914e-6	TRUE
Riiad1	74.60185243664321	0.5996070909667286	0.21582946913057136	0.0037161322957007157	0.009760412613344443	TRUE
Prss52	8.732159808878144	0.5992303929562713	0.3653056424008907	0.06411411209379017	0.11759796317239453	FALSE
Sfn	129.0074601632387	0.5990763294097412	0.24433136591417298	0.009498781732297807	0.022482441458625206	TRUE
4930533N22Rik	723.126746538873	0.5988515258871558	0.07405792820089191	4.459092510271561e-16	6.681241465290766e-15	TRUE
Arr3	26.98516611734754	0.5986427035564011	0.21715270374168644	0.004018149355680547	0.010468421881996856	TRUE
Gm24762	1.4401334882604733	0.5983785227695073	0.47785985646048545	0.14151960225290444	0.22766707204527578	FALSE
Dthd1	9.127465815209991	0.5981098415831902	0.6829364817131982	0.17305970889151295	0.26836674862786636	FALSE
Vmn2r26	17.032743143838932	0.5979189660343955	0.16386336799601303	2.024966437938919e-4	7.093351251731429e-4	TRUE
Trim62	1416.748400793841	0.5976950184280339	0.1110142301594946	5.3873627017976574e-8	3.4736336323983757e-7	TRUE
Or4c113	4.002211869055169	0.597180028824331	0.3407677196786138	0.055154441742725345	0.10343520063876672	FALSE
2410002F23Rik	3147.7637463770025	0.5969343921598648	0.061436240069627904	1.8160939916886876e-22	3.727945666575506e-21	TRUE
Extl2	3749.248072863905	0.5966888271314633	0.15800375447360412	1.1953993362544418e-4	4.3811259556281927e-4	TRUE
Spmap2l	18.81447235934896	0.596598267872916	0.26070778793129246	0.01495040768916273	0.033576105994428264	TRUE
Klf10	1169.9860849227591	0.5965786963910907	0.16878394254474982	2.89289267953594e-4	9.823654845665063e-4	TRUE
Ppan	839.4849297130457	0.5964796022453404	0.12250879590715957	7.924863278138072e-7	4.319174820669989e-6	TRUE
Mir6360	0.484913709372972	0.5963946195349805	0.7940510444676642	0.2045873679625219	0.30711018120127637	FALSE
Slc12a3	54.14270041145828	0.5961714800948834	0.2615226468368462	0.015069826257164269	0.033811275525314904	TRUE
Usp11	8717.090393199222	0.5958481013784023	0.08018255599990788	8.115940371118319e-14	1.0041530607115158e-12	TRUE
Megf6	504.82880980558423	0.5957965755158319	0.2569918262035581	0.013596564053059998	0.030892575600532778	TRUE
Mir199b	2.56879739863066	0.5957820467545962	0.3897152356611655	0.08852774168559303	0.1540384069708477	FALSE
Zeb2	8520.8633482302	0.595764053616333	0.3744964957484542	0.07009686793264328	0.1268055822719985	FALSE
Rtl9	172.0672679545913	0.5955761442025308	0.3232584556093521	0.04185605793575392	0.08158047373235422	FALSE
Igfbp4	2866.5551025429695	0.5955504838088918	0.1653686937020249	2.2550699958690814e-4	7.8265417317436e-4	TRUE
Emc9	814.7432591026841	0.5955344847115995	0.1421601243036129	1.946816569593631e-5	8.317713934044312e-5	TRUE
Ppp1cc	9142.466998744527	0.5954173963626934	0.09174442548613916	6.712423768106758e-11	6.252744582667104e-10	TRUE
4930590J08Rik	84.2151526549479	0.5953708691165799	0.23749933643712984	0.008198470182618647	0.019748395212665783	TRUE
5031439G07Rik	8711.5854607835	0.5950699949798287	0.10580504915030674	1.3601411279461015e-8	9.490725175841461e-8	TRUE
Trmt61a	977.6095428010715	0.5949940706800761	0.07964845058444275	5.626953474622981e-14	7.054781202497885e-13	TRUE
Cdk20	560.9436277882719	0.5949533806364719	0.09400362802270414	1.7476413426348905e-10	1.5402709413230222e-9	TRUE
1700030C12Rik	6.313397164548223	0.5948438546660073	0.498044719004728	0.13477824144138945	0.21902070469568719	FALSE
Gm30332	2.529841697806527	0.5945822211395775	0.41069982282207584	0.09918377384400286	0.16945895985151216	FALSE
Rcor2	483.3868528260165	0.5943980914690177	0.21049504368656968	0.0032335093985678322	0.008609981393828025	TRUE
Gm14169	342.4827009844918	0.594345703612015	0.08214460295887072	3.2358403716384547e-13	3.805483103728974e-12	TRUE
C330008A17Rik	1.0329107757438845	0.5943000065679661	0.5919846492510457	0.18971633013874362	0.28852931464490006	FALSE
Pmm1	5068.827921377508	0.5942247643816446	0.1256016452939818	1.8040980147123426e-6	9.245695227463618e-6	TRUE
Mfsd2b	102.58057854783947	0.5941285609053312	0.15233270366827772	6.727987770753891e-5	2.587158785143441e-4	TRUE
Arhgef10l	2219.6559275521945	0.5940067206235236	0.17211159992367278	4.0869805166071773e-4	0.0013428990114230219	TRUE
Ubxn10	106.5931275363061	0.5936946841134426	0.2554473022931673	0.013439659292254344	0.030591482542248295	TRUE
Tmem196	515.6987770135592	0.5933137181470364	0.15420370731154517	8.318404933316499e-5	3.142013773741829e-4	TRUE
Pdp1	4360.2518156841825	0.5927495778603348	0.15537434397245323	9.522951829544338e-5	3.555361314667843e-4	TRUE
Ppp1r15a	828.6067630907872	0.5926969301788519	0.20393235622570974	0.0024999040537136276	0.0068562897525633075	TRUE
Derl3	77.65411949075983	0.5926781284133463	0.1805403777810084	7.22359321991113e-4	0.0022513926865225177	TRUE
Bex2	8772.32840926739	0.5926037949845059	0.11755973983170845	3.7779007564626e-7	2.170765511786707e-6	TRUE
Lims2	605.2353593038853	0.5925195941479559	0.2233038684183589	0.005410965478623927	0.013649826891668895	TRUE
Spdye4b	0.3376052554679872	0.5922755653868158	1.0631251720579422	0.25226385025911063	0.36364388016156274	FALSE
Elapor2	3109.0596258490236	0.5922641688689412	0.23294893417528956	0.007616191051154682	0.018481847816772996	TRUE
Tprg1l	5779.229397757016	0.5922215343722909	0.038414217150133205	1.144740179066531e-53	5.706011753492775e-52	TRUE
Dync1h1	37102.603439512604	0.5921718471580053	0.09540774531982112	1.4375991759454343e-10	1.2840581247170848e-9	TRUE
Abcc5	10802.154821225797	0.5921433339938521	0.09217534091072677	1.3313657028803038e-10	1.1929459353586214e-09	TRUE
Wfs1	12345.003472338234	0.5920932569179959	0.4366449863764227	0.10988419441799237	0.184694440223185	FALSE
Maged1	31237.904888593897	0.5919680467287726	0.09801925584207806	9.172289914935058e-10	7.458059282651553e-9	TRUE
Cxxc1	2358.165845563326	0.5919416206950908	0.09283742333538404	1.2955898203844726e-10	1.1636602284917022e-9	TRUE
Rpp21	470.17384004753654	0.5918348835175258	0.1399809396575192	1.6735330998387053e-5	7.228075247581861e-5	TRUE
Gm25402	0.3196293532004739	0.5917713247104537	1.0412384101643932	0.31012579363955184	0.4273811669442222	FALSE
Kcnj11	1622.6925830714124	0.5917228823752421	0.12853859867319625	2.9583647936843734e-6	1.4578759720950055e-5	TRUE
Pdrg1	1718.1296199466547	0.5916030155049802	0.16514896957562186	2.374387729830669e-4	8.206978160428393e-4	TRUE
Gm14288	4.131615435536594	0.5914234747796652	1.0507264518825872	0.06864338374594854	0.12458545173085106	FALSE
Ttll11	1538.7673583701885	0.5912567424239755	0.10220591460144246	5.138070526703572e-9	3.806352772078958e-8	TRUE
9530052E02Rik	38.42042878615971	0.5911601130464624	0.1961579531677275	0.0018136579740758733	0.005148007172172624	TRUE
Zic3	212.50422038704863	0.5911071318764162	0.2756294147355338	0.021227180412194815	0.04560998813943879	TRUE
Or1aa2	2.8176959648337494	0.5910786626627184	0.4013154865913861	0.09529570269932204	0.163919933492092	FALSE
Ppp1r16b	9473.450876377752	0.590943374428881	0.17330718670519332	4.724010470042804e-4	0.0015343520772952606	TRUE
Grcc10	3480.713310854651	0.5903884077986042	0.14947744551132525	5.519438260624129e-5	2.1693457950372992e-4	TRUE
Serpinb11	1.0105634138921982	0.5903263848457707	0.7837043941190205	0.19468236488488247	0.2946332305027243	FALSE
Sbk2	9.94151363696959	0.5902652495557782	0.3016191404202313	0.033975148571481435	0.06836813606131813	FALSE
Ltbp1	388.6002150681582	0.5901888511125697	0.2030355240364753	0.0025131846097244397	0.0068868578261623604	TRUE
Klc2	8536.976796049184	0.5896900073708794	0.10028122609082436	3.1556303312124944e-9	2.3983215374883246e-8	TRUE
Fkbp8	14258.48113643858	0.5896407131894045	0.11506505095421195	2.956687708325564e-7	1.7302975685952393e-6	TRUE
Pgam2	271.56866835801816	0.5895880236684415	0.19696346625233316	0.0019016193260354105	0.0053619585891458	TRUE
Sst	8739.793232759484	0.5892564828407965	0.1593056763963499	1.536720901187639e-4	5.519191657200077e-4	TRUE
Vmn1r45	0.2810829988921962	0.5892492768579746	1.0330912022775023	0.29938212717007134	0.4156704440447772	FALSE
Pfpl	1.1953407882645462	0.5891667794709271	1.1060362351776756	0.06220442379229558	0.11454704691159959	FALSE
4933427I22Rik	21.568113647242498	0.5889846818605262	0.3081260628030707	0.037033730320474446	0.07360457975849952	FALSE
Ttl	3030.2959120360556	0.5888446686584444	0.09377790041521082	2.2584290691759094e-10	1.965895465766848e-9	TRUE
Snord118	0.5566353392129019	0.588565679971794	0.7247387421512297	0.1910940163649606	0.290214076507991	FALSE
Plpbp	3632.807717219395	0.5884752308514225	0.062006371553042686	1.6519756168038145e-21	3.2549397406134496e-20	TRUE
Wdr54	1140.105740398801	0.5882929628669167	0.13439868663845328	8.785434850436172e-6	3.978642577674463e-5	TRUE
Vmn1r180	7.69131421065874	0.5881675868582967	0.2945096935265635	0.03220014184418053	0.06530152184468291	FALSE
Tpm1	10121.166758334897	0.5880520438715523	0.1229067442430808	1.5091938415193683e-6	7.841140575588435e-6	TRUE
Calcoco1	4446.588285794991	0.58802935516663	0.08719652094695049	1.1085673988815453e-11	1.1260212265742373e-10	TRUE
Vmn1r57	4.334030110140097	0.5878584408605351	0.3294687093274946	0.05369992033378904	0.1010874698738605	FALSE
Pcdh11x	982.2523390847617	0.5876617597127277	0.17858332820058642	7.245607904400324e-4	0.002257041278639213	TRUE
Sntn	20.186178040873017	0.5876346349281228	0.6841146003591597	0.17860829358399816	0.27511939894444903	FALSE
Smim1	451.7031301375724	0.5875742760920228	0.21227544343076676	0.0038745834132728084	0.01013767015894554	TRUE
Polr2i	510.55244153265164	0.5875513020784808	0.13795957923247132	1.4690713934868652e-5	6.422387621477913e-5	TRUE
Vmn2r39	0.46717378179954383	0.5874951836952499	0.9515543892605515	0.20465463155703315	0.30715198275558714	FALSE
Dnajc22	2.457976940812383	0.5874663185143528	0.6516927251861035	0.1863987774957455	0.28438408080094146	FALSE
Zfp354a	493.67652370961395	0.587049825548888	0.12111882652100706	8.905250250465485e-7	4.818608930158415e-6	TRUE
Or4c29	12.20813223122335	0.5870450344149066	0.19366868876911422	0.0018606901616948434	0.00526232262663697	TRUE
Zfp180	2847.0489902000822	0.5867925769483474	0.12133171269237512	9.74672544322163e-7	5.2350394982860225e-6	TRUE
Atl1	6350.797450518105	0.586635172383136	0.06987388196686656	3.3215198644896175e-17	5.296604416679066e-16	TRUE
Celsr2	13165.993867575451	0.586506995792575	0.10518400896011815	1.7071832304283313e-8	1.1777634385295364e-7	TRUE
Desi1	5362.741338706955	0.5862297663452108	0.09083750723626653	1.1440820365024573e-10	1.0325088882584128e-9	TRUE
Gm8098	124.46623891009521	0.5862160245409987	0.1325211975641997	6.939632331777992e-6	3.193333972927391e-5	TRUE
Gm47403	10.569580984190114	0.5862110121403212	0.20867643520744772	0.0036932465641763114	0.009704818738403481	TRUE
Jph4	21319.079728431818	0.5861331804153274	0.10003033965276421	3.957570245039397e-9	2.964895027637345e-8	TRUE
Mettl21e	13.864287765565367	0.5860962392885879	0.224909385213088	0.0065467867791353185	0.016178243148405772	TRUE
Stk19	1421.4296695404641	0.5859732501812072	0.10089679899268027	4.523950313985014e-9	3.370201190688935e-8	TRUE
Rdh16f2	2.027638068256361	0.5853138513415487	0.4766637714081544	0.14472113900048922	0.23175908287409516	FALSE
Has1	107.59987164288978	0.5851921471235675	0.2772364732131016	0.02318672176457994	0.049261966263098894	TRUE
Sbf1	10188.292999607727	0.5850818431354564	0.0904051514975194	8.325485868341478e-11	7.669909053739313e-10	TRUE
Efnb1	770.1469845525908	0.5844481818500495	0.10271739373635377	9.268829114524895e-9	6.623106373606713e-8	TRUE
L1cam	8946.578225664962	0.5842804304131047	0.12533390154445628	2.2589136305185754e-6	1.1377709073635833e-5	TRUE
Vmn1r228	1.3780132573454358	0.5842618624110719	0.50973850377551	0.1630645774669702	0.2556006200155561	FALSE
Mir99b	1.3156075491908996	0.5841330422806571	0.5474575984890311	0.17851760384079698	0.2750547591078264	FALSE
Cep128	403.5207810343508	0.5841209153728705	0.26712359605301006	0.019299290696496163	0.041974377184249984	TRUE
Mir6392	7.38529130403463	0.58407404427059	0.2573112131346264	0.01718123436170172	0.03796009733993286	TRUE
Cby1	1193.5332473382712	0.5839383918640803	0.07693895696157173	2.3094438636723162e-14	2.984959498667481e-13	TRUE
Ten1	820.8788757154209	0.5836372184059587	0.118736037494155	6.433107560911168e-7	3.554154624178913e-6	TRUE
Nrxn3	12345.398024239577	0.5835156636350131	0.12630391630653529	3.1410635685118394e-6	1.542523170443613e-5	TRUE
Slc12a5	28359.28318240832	0.583489582249756	0.10008047962634689	3.0920350402953227e-9	2.3531564277003165e-8	TRUE
Szt2	3292.5560847342554	0.5833683235915316	0.10013630542074296	4.144286737410613e-9	3.10066250930191e-8	TRUE
A530065N20Rik	9.893923677933506	0.5829924514137095	0.23909956588054473	0.01097311744761924	0.025533078314843614	TRUE
Scg5	6236.260702474911	0.5829713031431598	0.09274339133423638	2.507117132338472e-10	2.1706558607439685e-9	TRUE
Msh2	1332.0578187220935	0.5826754160657223	0.14896886633255035	6.338561118611705e-5	2.454548277452449e-4	TRUE
Arl5b	1578.4789994557282	0.5824223243629681	0.14475370681032637	4.070786007178407e-5	1.6373058076609982e-4	TRUE
Npdc1	8326.74084925742	0.5822611227163843	0.16289305257900968	2.859338313075714e-4	9.717618770206144e-4	TRUE
Ubtf	6567.803724146126	0.582169688511513	0.0674506151658967	4.3039321158766724e-18	7.274160716803537e-17	TRUE
Or4a15	0.41103042796003886	0.5820819832945501	0.9215963350953537	0.20382102948111838	0.3061654367804453	FALSE
Gm31235	4.671535358673597	0.5818048301213715	0.4984415728960202	0.14400789295614921	0.23091167610778648	FALSE
Cr2	143.88364859030187	0.5817197079755075	0.5264194742970665	0.1503881689958339	0.23913910261824908	FALSE
Mir7027	4.944286143660448	0.5817143569957239	0.2897082647854027	0.032976788895538935	0.0666680896464562	FALSE
Spink5	0.4652026179591018	0.5816732944354542	0.9705659422961281	0.17807073042100663	0.2745160847208527	FALSE
Snord85	0.34301879077088454	0.581484169736044	0.9028803079555625	0.23510339157166216	0.34344533749680606	FALSE
Acsl1	2527.603432323283	0.5814235320569049	0.14126404083009922	2.749781764654322e-5	1.1436741986718472e-4	TRUE
Usp20	5103.8190346746815	0.5814037599692348	0.11485871180233939	2.9612199469305005e-7	1.7317883035920927e-6	TRUE
Or4b12	11.232982779872977	0.5810737517904881	0.2057946150000546	0.003597985428840985	0.009482085782356377	TRUE
Tmem210	23.690137500211755	0.5810606126582776	0.2503181973979601	0.014006883213948355	0.03170363101152304	TRUE
Gm23294	4.344420636015323	0.5809413890032944	0.32240989673009446	0.05133703298610985	0.0973291523783678	FALSE
Tchhl1	0.3395553166248326	0.5809061504897068	1.0502186140788932	0.2716702336761552	0.3851035141193788	FALSE
Cfap96	277.62771586031005	0.580770605701853	0.11712105221605323	5.15188321987965e-7	2.8980947460110238e-6	TRUE
Rnf123	3272.147801415473	0.5807463562506309	0.09639476032523167	1.2721345001736337e-9	1.0157283243960627e-8	TRUE
Or12d2	14.672203347732264	0.5806646593995461	0.18656932812327365	0.001407151368113524	0.0040871466287629755	TRUE
Arhgef10	2756.7725691958044	0.5806475837708525	0.2136143366653337	0.0045513977371545705	0.011705075273912324	TRUE
9530059O14Rik	55.62185865393263	0.5806393642141725	0.20310202045379513	0.0029400882920943673	0.007922099479175514	TRUE
Ankrd13d	2136.05663962584	0.5806182137466405	0.12177659330450182	1.4471057099208156e-6	7.532422067775938e-6	TRUE
Hmgcr	6363.410664732598	0.5805470317704345	0.1631763228379128	2.652081074616e-4	9.074706874500573e-4	TRUE
Arl2	2162.1212773248103	0.5805083977416908	0.14943508037641953	7.397961862996596e-5	2.820769653266855e-4	TRUE
Reno1	163.89053824224223	0.5804994150179305	0.1367880321007498	1.584609396058366e-5	6.886158614895671e-5	TRUE
Ano8	3194.5333955511264	0.5804699202025224	0.06982698618871189	6.847430176799504e-17	1.0737150930009223e-15	TRUE
Gm13090	2.1153799287212767	0.5800789251741925	0.4604213713161659	0.1386833368325553	0.22417563583718852	FALSE
Acer1	0.8450422963492936	0.5800724982801888	0.6209575968587092	0.21173142403370204	0.31584168294120313	FALSE
Zfp92	296.3060916143906	0.5800430682765527	0.1338760441227013	1.0548329437516613e-5	4.725819021808038e-5	TRUE
Lhx6	1187.0477437936797	0.5799979128697763	0.1231160537257848	1.7792720966831095e-6	9.126752372354524e-6	TRUE
Krt1	202.0801707691175	0.579919708243722	0.27634938674658027	0.02406190502537951	0.05087245463230986	FALSE
Pdxk	11268.370706875943	0.5797162216480544	0.15946419409155546	2.463287412294459e-4	8.483988677487627e-4	TRUE
Pvalb	988.3576132056922	0.5797128968243733	0.4482114719136107	0.11805718176515577	0.1960384736179745	FALSE
Pbp2	1.3597985864961444	0.5796503109042421	0.6150681055658513	0.2016193249388008	0.3034233775738551	FALSE
Sinhcaf	260.59690809622623	0.5795361075702021	0.24449821114466036	0.012128325862766295	0.027893420042907204	TRUE
Gm17087	0.9484097352664764	0.5795321847214472	0.6020433664436593	0.20393817339090106	0.3063006488736561	FALSE
Rundc3a	11606.749308393517	0.5795269336207239	0.13480440300872984	1.3814871774934109e-5	6.064148613491683e-5	TRUE
Nol3	1070.0567673646283	0.5794545362008628	0.12146252935477693	1.3034571111811525e-6	6.841483396204189e-6	TRUE
Maml3	503.87299958446295	0.5792567996409043	0.11339297316206672	2.39128943260024e-7	1.4205555219182694e-6	TRUE
Alkal1	5.058237271621085	0.5790480298574203	1.1393603774387746	0.009517266078193129	0.022521470136826753	TRUE
Ppp2r2a	5804.287601997207	0.578899324262999	0.12101173894103988	1.2565583970280858e-6	6.607612623403396e-6	TRUE
Crym	10897.178231900747	0.5788907063708589	0.32638768624792597	0.05055509068434306	0.09604021097530424	FALSE
Kcnmb3	2.0149631583066907	0.5786883383743205	0.458022611037798	0.13846254591408805	0.22399228304485658	FALSE
Cbx4	2601.6665804640397	0.5779844669709313	0.10629779252288246	3.957989397914679e-8	2.603303250944173e-7	TRUE
4930598N05Rik	52.548984360429955	0.5779558983778889	0.6245707253024332	0.17892355446754632	0.2754546846578848	FALSE
